categorie,marque,gamme,cluster_segmentation,cle_produit,semaine,prix_tnd
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-65-65ug4s14-4k-uhd-side-feet-google-tv-noir.html,3,2339.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-65-65ug4s14-4k-uhd-side-feet-google-tv-noir.html,4,2339.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,1,3999.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,2,3999.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3,3999.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,4,3999.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,1,3749.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,2,3749.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,3,3749.0
televiseurs,THOMSON,Premium,profil_descriptif,https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,4,3749.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,1,1299.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,2,1299.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,3,1299.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,4,1299.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,1,1649.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,2,1649.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,3,1649.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,4,1649.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,1,1149.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,2,1149.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,3,1149.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,4,1149.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,1,1899.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,2,1899.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,3,1899.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,4,1899.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,1,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,2,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,3,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,4,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,1,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,2,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,3,2049.0
televiseurs,THOMSON,Économique,profil_descriptif,https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,4,2049.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/televiseur-vega-l50f2fb2-50-full-hd-avec-recepteur-integre.html,1,929.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/televiseur-vega-l50f2fb2-50-full-hd-avec-recepteur-integre.html,2,929.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/televiseur-vega-l50f2fb2-50-full-hd-avec-recepteur-integre.html,3,929.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/televiseur-vega-l50f2fb2-50-full-hd-avec-recepteur-integre.html,4,929.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-32-f32f2hbs-android-hd-smart-tv-noir.html,1,499.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-32-f32f2hbs-android-hd-smart-tv-noir.html,2,499.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-32-f32f2hbs-android-hd-smart-tv-noir.html,3,499.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-32-f32f2hbs-android-hd-smart-tv-noir.html,4,499.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-43-smart-qled-fhd-avec-recepteur-integre-noir.html,1,849.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-43-smart-qled-fhd-avec-recepteur-integre-noir.html,2,849.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-43-smart-qled-fhd-avec-recepteur-integre-noir.html,3,849.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-43-smart-qled-fhd-avec-recepteur-integre-noir.html,4,849.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-50-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,1,1199.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-50-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,2,1199.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-50-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,3,1199.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-50-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,4,1199.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-55-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,1,1399.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-55-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,2,1399.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-55-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,3,1399.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-55-smart-qled-uhd-4k-avec-recepteur-integre-noir.html,4,1399.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-75-smart-qled-4k-uhd-avec-recepteur-integre-noir.html,1,2989.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-75-smart-qled-4k-uhd-avec-recepteur-integre-noir.html,2,2989.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-75-smart-qled-4k-uhd-avec-recepteur-integre-noir.html,3,2989.0
televiseurs,VEGA,Gamme unique,profil_descriptif,https://www.mytek.tn/tv-vega-75-smart-qled-4k-uhd-avec-recepteur-integre-noir.html,4,2989.0
